Reference,Distorted_0,Distorted_1,MOS_0,MOS_1,Reference_ID_0,Distortion_ID_0,Distortion_Intensity_0,Reference_ID_1,Distortion_ID_1,Distortion_Intensity_1
I04.BMP,I04_04_4.bmp,I04_08_4.bmp,4.9714,3.7059,4,4,4,4,8,4
I04.BMP,I04_04_4.bmp,I04_09_1.bmp,4.9714,6.1471,4,4,4,4,9,1
I04.BMP,I04_04_4.bmp,I04_09_2.bmp,4.9714,5.4286,4,4,4,4,9,2
I04.BMP,I04_04_4.bmp,I04_09_3.bmp,4.9714,4.0588,4,4,4,4,9,3
I04.BMP,I04_04_4.bmp,I04_09_4.bmp,4.9714,2.6286,4,4,4,4,9,4
I04.BMP,I04_04_4.bmp,I04_10_1.bmp,4.9714,6.1471,4,4,4,4,10,1
I04.BMP,I04_04_4.bmp,I04_10_2.bmp,4.9714,5.2857,4,4,4,4,10,2
I04.BMP,I04_04_4.bmp,I04_10_3.bmp,4.9714,3.1765,4,4,4,4,10,3
I04.BMP,I04_04_4.bmp,I04_10_4.bmp,4.9714,1.8235,4,4,4,4,10,4
I04.BMP,I04_04_4.bmp,I04_11_1.bmp,4.9714,3.8182,4,4,4,4,11,1
I04.BMP,I04_04_4.bmp,I04_11_2.bmp,4.9714,2.8286,4,4,4,4,11,2
I04.BMP,I04_04_4.bmp,I04_11_3.bmp,4.9714,1.7714,4,4,4,4,11,3
I04.BMP,I04_04_4.bmp,I04_11_4.bmp,4.9714,0.0606,4,4,4,4,11,4
I04.BMP,I04_04_4.bmp,I04_12_1.bmp,4.9714,4.8857,4,4,4,4,12,1
I04.BMP,I04_04_4.bmp,I04_12_2.bmp,4.9714,4.3429,4,4,4,4,12,2
I04.BMP,I04_04_4.bmp,I04_12_3.bmp,4.9714,3.0286,4,4,4,4,12,3
I04.BMP,I04_04_4.bmp,I04_12_4.bmp,4.9714,2.5882,4,4,4,4,12,4
I04.BMP,I04_04_4.bmp,I04_13_1.bmp,4.9714,3.8571,4,4,4,4,13,1
I04.BMP,I04_04_4.bmp,I04_13_2.bmp,4.9714,3.2857,4,4,4,4,13,2
I04.BMP,I04_04_4.bmp,I04_13_3.bmp,4.9714,3.7143,4,4,4,4,13,3
I04.BMP,I04_04_4.bmp,I04_13_4.bmp,4.9714,2.5152,4,4,4,4,13,4
I04.BMP,I04_04_4.bmp,I04_14_1.bmp,4.9714,6.2941,4,4,4,4,14,1
I04.BMP,I04_04_4.bmp,I04_14_2.bmp,4.9714,6.1143,4,4,4,4,14,2
I04.BMP,I04_04_4.bmp,I04_14_3.bmp,4.9714,4.5294,4,4,4,4,14,3
I04.BMP,I04_04_4.bmp,I04_14_4.bmp,4.9714,3.7647,4,4,4,4,14,4
I04.BMP,I04_04_4.bmp,I04_15_1.bmp,4.9714,2.4118,4,4,4,4,15,1
I04.BMP,I04_04_4.bmp,I04_15_2.bmp,4.9714,3.4706,4,4,4,4,15,2
I04.BMP,I04_04_4.bmp,I04_15_3.bmp,4.9714,4.0857,4,4,4,4,15,3
I04.BMP,I04_04_4.bmp,I04_15_4.bmp,4.9714,4.5714,4,4,4,4,15,4
I04.BMP,I04_04_4.bmp,I04_16_1.bmp,4.9714,6.3333,4,4,4,4,16,1
I04.BMP,I04_04_4.bmp,I04_16_2.bmp,4.9714,6.2571,4,4,4,4,16,2
I04.BMP,I04_04_4.bmp,I04_16_3.bmp,4.9714,5.6857,4,4,4,4,16,3
I04.BMP,I04_04_4.bmp,I04_16_4.bmp,4.9714,5.7714,4,4,4,4,16,4
I04.BMP,I04_04_4.bmp,I04_17_1.bmp,4.9714,7.2059,4,4,4,4,17,1
I04.BMP,I04_04_4.bmp,I04_17_2.bmp,4.9714,5.1765,4,4,4,4,17,2
I04.BMP,I04_04_4.bmp,I04_17_3.bmp,4.9714,7.7143,4,4,4,4,17,3
I04.BMP,I04_04_4.bmp,I04_17_4.bmp,4.9714,4.3235,4,4,4,4,17,4
I04.BMP,I04_05_1.bmp,I04_05_2.bmp,6.1176,5.3235,4,5,1,4,5,2
I04.BMP,I04_05_1.bmp,I04_05_3.bmp,6.1176,4.5152,4,5,1,4,5,3
I04.BMP,I04_05_1.bmp,I04_05_4.bmp,6.1176,4.0588,4,5,1,4,5,4
I04.BMP,I04_05_1.bmp,I04_06_1.bmp,6.1176,4.7941,4,5,1,4,6,1
I04.BMP,I04_05_1.bmp,I04_06_2.bmp,6.1176,4.4118,4,5,1,4,6,2
I04.BMP,I04_05_1.bmp,I04_06_3.bmp,6.1176,4.0286,4,5,1,4,6,3
I04.BMP,I04_05_1.bmp,I04_06_4.bmp,6.1176,3.7647,4,5,1,4,6,4
I04.BMP,I04_05_1.bmp,I04_07_1.bmp,6.1176,4.0588,4,5,1,4,7,1
I04.BMP,I04_05_1.bmp,I04_07_2.bmp,6.1176,3.6765,4,5,1,4,7,2
I04.BMP,I04_05_1.bmp,I04_07_3.bmp,6.1176,3.1212,4,5,1,4,7,3
I04.BMP,I04_05_1.bmp,I04_07_4.bmp,6.1176,2.8235,4,5,1,4,7,4
I04.BMP,I04_05_1.bmp,I04_08_1.bmp,6.1176,6.2121,4,5,1,4,8,1
I04.BMP,I04_05_1.bmp,I04_08_2.bmp,6.1176,5.5714,4,5,1,4,8,2
I04.BMP,I04_05_1.bmp,I04_08_3.bmp,6.1176,4.9394,4,5,1,4,8,3
I04.BMP,I04_05_1.bmp,I04_08_4.bmp,6.1176,3.7059,4,5,1,4,8,4
I04.BMP,I04_05_1.bmp,I04_09_1.bmp,6.1176,6.1471,4,5,1,4,9,1
I04.BMP,I04_05_1.bmp,I04_09_2.bmp,6.1176,5.4286,4,5,1,4,9,2
I04.BMP,I04_05_1.bmp,I04_09_3.bmp,6.1176,4.0588,4,5,1,4,9,3
I04.BMP,I04_05_1.bmp,I04_09_4.bmp,6.1176,2.6286,4,5,1,4,9,4
I04.BMP,I04_05_1.bmp,I04_10_1.bmp,6.1176,6.1471,4,5,1,4,10,1
I04.BMP,I04_05_1.bmp,I04_10_2.bmp,6.1176,5.2857,4,5,1,4,10,2
I04.BMP,I04_05_1.bmp,I04_10_3.bmp,6.1176,3.1765,4,5,1,4,10,3
I04.BMP,I04_05_1.bmp,I04_10_4.bmp,6.1176,1.8235,4,5,1,4,10,4
I04.BMP,I04_05_1.bmp,I04_11_1.bmp,6.1176,3.8182,4,5,1,4,11,1
I04.BMP,I04_05_1.bmp,I04_11_2.bmp,6.1176,2.8286,4,5,1,4,11,2
I04.BMP,I04_05_1.bmp,I04_11_3.bmp,6.1176,1.7714,4,5,1,4,11,3
I04.BMP,I04_05_1.bmp,I04_11_4.bmp,6.1176,0.0606,4,5,1,4,11,4
I04.BMP,I04_05_1.bmp,I04_12_1.bmp,6.1176,4.8857,4,5,1,4,12,1
I04.BMP,I04_05_1.bmp,I04_12_2.bmp,6.1176,4.3429,4,5,1,4,12,2
I04.BMP,I04_05_1.bmp,I04_12_3.bmp,6.1176,3.0286,4,5,1,4,12,3
I04.BMP,I04_05_1.bmp,I04_12_4.bmp,6.1176,2.5882,4,5,1,4,12,4
I04.BMP,I04_05_1.bmp,I04_13_1.bmp,6.1176,3.8571,4,5,1,4,13,1
I04.BMP,I04_05_1.bmp,I04_13_2.bmp,6.1176,3.2857,4,5,1,4,13,2
I04.BMP,I04_05_1.bmp,I04_13_3.bmp,6.1176,3.7143,4,5,1,4,13,3
I04.BMP,I04_05_1.bmp,I04_13_4.bmp,6.1176,2.5152,4,5,1,4,13,4
I04.BMP,I04_05_1.bmp,I04_14_1.bmp,6.1176,6.2941,4,5,1,4,14,1
I04.BMP,I04_05_1.bmp,I04_14_2.bmp,6.1176,6.1143,4,5,1,4,14,2
I04.BMP,I04_05_1.bmp,I04_14_3.bmp,6.1176,4.5294,4,5,1,4,14,3
I04.BMP,I04_05_1.bmp,I04_14_4.bmp,6.1176,3.7647,4,5,1,4,14,4
I04.BMP,I04_05_1.bmp,I04_15_1.bmp,6.1176,2.4118,4,5,1,4,15,1
I04.BMP,I04_05_1.bmp,I04_15_2.bmp,6.1176,3.4706,4,5,1,4,15,2
I04.BMP,I04_05_1.bmp,I04_15_3.bmp,6.1176,4.0857,4,5,1,4,15,3
I04.BMP,I04_05_1.bmp,I04_15_4.bmp,6.1176,4.5714,4,5,1,4,15,4
I04.BMP,I04_05_1.bmp,I04_16_1.bmp,6.1176,6.3333,4,5,1,4,16,1
I04.BMP,I04_05_1.bmp,I04_16_2.bmp,6.1176,6.2571,4,5,1,4,16,2
I04.BMP,I04_05_1.bmp,I04_16_3.bmp,6.1176,5.6857,4,5,1,4,16,3
I04.BMP,I04_05_1.bmp,I04_16_4.bmp,6.1176,5.7714,4,5,1,4,16,4
I04.BMP,I04_05_1.bmp,I04_17_1.bmp,6.1176,7.2059,4,5,1,4,17,1
I04.BMP,I04_05_1.bmp,I04_17_2.bmp,6.1176,5.1765,4,5,1,4,17,2
I04.BMP,I04_05_1.bmp,I04_17_3.bmp,6.1176,7.7143,4,5,1,4,17,3
I04.BMP,I04_05_1.bmp,I04_17_4.bmp,6.1176,4.3235,4,5,1,4,17,4
I04.BMP,I04_05_2.bmp,I04_05_3.bmp,5.3235,4.5152,4,5,2,4,5,3
I04.BMP,I04_05_2.bmp,I04_05_4.bmp,5.3235,4.0588,4,5,2,4,5,4
I04.BMP,I04_05_2.bmp,I04_06_1.bmp,5.3235,4.7941,4,5,2,4,6,1
I04.BMP,I04_05_2.bmp,I04_06_2.bmp,5.3235,4.4118,4,5,2,4,6,2
I04.BMP,I04_05_2.bmp,I04_06_3.bmp,5.3235,4.0286,4,5,2,4,6,3
I04.BMP,I04_05_2.bmp,I04_06_4.bmp,5.3235,3.7647,4,5,2,4,6,4
I04.BMP,I04_05_2.bmp,I04_07_1.bmp,5.3235,4.0588,4,5,2,4,7,1
I04.BMP,I04_05_2.bmp,I04_07_2.bmp,5.3235,3.6765,4,5,2,4,7,2
I04.BMP,I04_05_2.bmp,I04_07_3.bmp,5.3235,3.1212,4,5,2,4,7,3
I04.BMP,I04_05_2.bmp,I04_07_4.bmp,5.3235,2.8235,4,5,2,4,7,4
I04.BMP,I04_05_2.bmp,I04_08_1.bmp,5.3235,6.2121,4,5,2,4,8,1
I04.BMP,I04_05_2.bmp,I04_08_2.bmp,5.3235,5.5714,4,5,2,4,8,2
I04.BMP,I04_05_2.bmp,I04_08_3.bmp,5.3235,4.9394,4,5,2,4,8,3
I04.BMP,I04_05_2.bmp,I04_08_4.bmp,5.3235,3.7059,4,5,2,4,8,4
I04.BMP,I04_05_2.bmp,I04_09_1.bmp,5.3235,6.1471,4,5,2,4,9,1
I04.BMP,I04_05_2.bmp,I04_09_2.bmp,5.3235,5.4286,4,5,2,4,9,2
I04.BMP,I04_05_2.bmp,I04_09_3.bmp,5.3235,4.0588,4,5,2,4,9,3
I04.BMP,I04_05_2.bmp,I04_09_4.bmp,5.3235,2.6286,4,5,2,4,9,4
I04.BMP,I04_05_2.bmp,I04_10_1.bmp,5.3235,6.1471,4,5,2,4,10,1
I04.BMP,I04_05_2.bmp,I04_10_2.bmp,5.3235,5.2857,4,5,2,4,10,2
I04.BMP,I04_05_2.bmp,I04_10_3.bmp,5.3235,3.1765,4,5,2,4,10,3
I04.BMP,I04_05_2.bmp,I04_10_4.bmp,5.3235,1.8235,4,5,2,4,10,4
I04.BMP,I04_05_2.bmp,I04_11_1.bmp,5.3235,3.8182,4,5,2,4,11,1
I04.BMP,I04_05_2.bmp,I04_11_2.bmp,5.3235,2.8286,4,5,2,4,11,2
I04.BMP,I04_05_2.bmp,I04_11_3.bmp,5.3235,1.7714,4,5,2,4,11,3
I04.BMP,I04_05_2.bmp,I04_11_4.bmp,5.3235,0.0606,4,5,2,4,11,4
I04.BMP,I04_05_2.bmp,I04_12_1.bmp,5.3235,4.8857,4,5,2,4,12,1
I04.BMP,I04_05_2.bmp,I04_12_2.bmp,5.3235,4.3429,4,5,2,4,12,2
I04.BMP,I04_05_2.bmp,I04_12_3.bmp,5.3235,3.0286,4,5,2,4,12,3
I04.BMP,I04_05_2.bmp,I04_12_4.bmp,5.3235,2.5882,4,5,2,4,12,4
I04.BMP,I04_05_2.bmp,I04_13_1.bmp,5.3235,3.8571,4,5,2,4,13,1
I04.BMP,I04_05_2.bmp,I04_13_2.bmp,5.3235,3.2857,4,5,2,4,13,2
I04.BMP,I04_05_2.bmp,I04_13_3.bmp,5.3235,3.7143,4,5,2,4,13,3
I04.BMP,I04_05_2.bmp,I04_13_4.bmp,5.3235,2.5152,4,5,2,4,13,4
I04.BMP,I04_05_2.bmp,I04_14_1.bmp,5.3235,6.2941,4,5,2,4,14,1
I04.BMP,I04_05_2.bmp,I04_14_2.bmp,5.3235,6.1143,4,5,2,4,14,2
I04.BMP,I04_05_2.bmp,I04_14_3.bmp,5.3235,4.5294,4,5,2,4,14,3
I04.BMP,I04_05_2.bmp,I04_14_4.bmp,5.3235,3.7647,4,5,2,4,14,4
I04.BMP,I04_05_2.bmp,I04_15_1.bmp,5.3235,2.4118,4,5,2,4,15,1
I04.BMP,I04_05_2.bmp,I04_15_2.bmp,5.3235,3.4706,4,5,2,4,15,2
I04.BMP,I04_05_2.bmp,I04_15_3.bmp,5.3235,4.0857,4,5,2,4,15,3
I04.BMP,I04_05_2.bmp,I04_15_4.bmp,5.3235,4.5714,4,5,2,4,15,4
I04.BMP,I04_05_2.bmp,I04_16_1.bmp,5.3235,6.3333,4,5,2,4,16,1
I04.BMP,I04_05_2.bmp,I04_16_2.bmp,5.3235,6.2571,4,5,2,4,16,2
I04.BMP,I04_05_2.bmp,I04_16_3.bmp,5.3235,5.6857,4,5,2,4,16,3
I04.BMP,I04_05_2.bmp,I04_16_4.bmp,5.3235,5.7714,4,5,2,4,16,4
I04.BMP,I04_05_2.bmp,I04_17_1.bmp,5.3235,7.2059,4,5,2,4,17,1
I04.BMP,I04_05_2.bmp,I04_17_2.bmp,5.3235,5.1765,4,5,2,4,17,2
I04.BMP,I04_05_2.bmp,I04_17_3.bmp,5.3235,7.7143,4,5,2,4,17,3
I04.BMP,I04_05_2.bmp,I04_17_4.bmp,5.3235,4.3235,4,5,2,4,17,4
I04.BMP,I04_05_3.bmp,I04_05_4.bmp,4.5152,4.0588,4,5,3,4,5,4
I04.BMP,I04_05_3.bmp,I04_06_1.bmp,4.5152,4.7941,4,5,3,4,6,1
I04.BMP,I04_05_3.bmp,I04_06_2.bmp,4.5152,4.4118,4,5,3,4,6,2
I04.BMP,I04_05_3.bmp,I04_06_3.bmp,4.5152,4.0286,4,5,3,4,6,3
I04.BMP,I04_05_3.bmp,I04_06_4.bmp,4.5152,3.7647,4,5,3,4,6,4
I04.BMP,I04_05_3.bmp,I04_07_1.bmp,4.5152,4.0588,4,5,3,4,7,1
I04.BMP,I04_05_3.bmp,I04_07_2.bmp,4.5152,3.6765,4,5,3,4,7,2
I04.BMP,I04_05_3.bmp,I04_07_3.bmp,4.5152,3.1212,4,5,3,4,7,3
I04.BMP,I04_05_3.bmp,I04_07_4.bmp,4.5152,2.8235,4,5,3,4,7,4
I04.BMP,I04_05_3.bmp,I04_08_1.bmp,4.5152,6.2121,4,5,3,4,8,1
I04.BMP,I04_05_3.bmp,I04_08_2.bmp,4.5152,5.5714,4,5,3,4,8,2
I04.BMP,I04_05_3.bmp,I04_08_3.bmp,4.5152,4.9394,4,5,3,4,8,3
I04.BMP,I04_05_3.bmp,I04_08_4.bmp,4.5152,3.7059,4,5,3,4,8,4
I04.BMP,I04_05_3.bmp,I04_09_1.bmp,4.5152,6.1471,4,5,3,4,9,1
I04.BMP,I04_05_3.bmp,I04_09_2.bmp,4.5152,5.4286,4,5,3,4,9,2
I04.BMP,I04_05_3.bmp,I04_09_3.bmp,4.5152,4.0588,4,5,3,4,9,3
I04.BMP,I04_05_3.bmp,I04_09_4.bmp,4.5152,2.6286,4,5,3,4,9,4
I04.BMP,I04_05_3.bmp,I04_10_1.bmp,4.5152,6.1471,4,5,3,4,10,1
I04.BMP,I04_05_3.bmp,I04_10_2.bmp,4.5152,5.2857,4,5,3,4,10,2
I04.BMP,I04_05_3.bmp,I04_10_3.bmp,4.5152,3.1765,4,5,3,4,10,3
I04.BMP,I04_05_3.bmp,I04_10_4.bmp,4.5152,1.8235,4,5,3,4,10,4
I04.BMP,I04_05_3.bmp,I04_11_1.bmp,4.5152,3.8182,4,5,3,4,11,1
I04.BMP,I04_05_3.bmp,I04_11_2.bmp,4.5152,2.8286,4,5,3,4,11,2
I04.BMP,I04_05_3.bmp,I04_11_3.bmp,4.5152,1.7714,4,5,3,4,11,3
I04.BMP,I04_05_3.bmp,I04_11_4.bmp,4.5152,0.0606,4,5,3,4,11,4
I04.BMP,I04_05_3.bmp,I04_12_1.bmp,4.5152,4.8857,4,5,3,4,12,1
I04.BMP,I04_05_3.bmp,I04_12_2.bmp,4.5152,4.3429,4,5,3,4,12,2
I04.BMP,I04_05_3.bmp,I04_12_3.bmp,4.5152,3.0286,4,5,3,4,12,3
I04.BMP,I04_05_3.bmp,I04_12_4.bmp,4.5152,2.5882,4,5,3,4,12,4
I04.BMP,I04_05_3.bmp,I04_13_1.bmp,4.5152,3.8571,4,5,3,4,13,1
I04.BMP,I04_05_3.bmp,I04_13_2.bmp,4.5152,3.2857,4,5,3,4,13,2
I04.BMP,I04_05_3.bmp,I04_13_3.bmp,4.5152,3.7143,4,5,3,4,13,3
I04.BMP,I04_05_3.bmp,I04_13_4.bmp,4.5152,2.5152,4,5,3,4,13,4
I04.BMP,I04_05_3.bmp,I04_14_1.bmp,4.5152,6.2941,4,5,3,4,14,1
I04.BMP,I04_05_3.bmp,I04_14_2.bmp,4.5152,6.1143,4,5,3,4,14,2
I04.BMP,I04_05_3.bmp,I04_14_3.bmp,4.5152,4.5294,4,5,3,4,14,3
I04.BMP,I04_05_3.bmp,I04_14_4.bmp,4.5152,3.7647,4,5,3,4,14,4
I04.BMP,I04_05_3.bmp,I04_15_1.bmp,4.5152,2.4118,4,5,3,4,15,1
I04.BMP,I04_05_3.bmp,I04_15_2.bmp,4.5152,3.4706,4,5,3,4,15,2
I04.BMP,I04_05_3.bmp,I04_15_3.bmp,4.5152,4.0857,4,5,3,4,15,3
I04.BMP,I04_05_3.bmp,I04_15_4.bmp,4.5152,4.5714,4,5,3,4,15,4
I04.BMP,I04_05_3.bmp,I04_16_1.bmp,4.5152,6.3333,4,5,3,4,16,1
I04.BMP,I04_05_3.bmp,I04_16_2.bmp,4.5152,6.2571,4,5,3,4,16,2
I04.BMP,I04_05_3.bmp,I04_16_3.bmp,4.5152,5.6857,4,5,3,4,16,3
I04.BMP,I04_05_3.bmp,I04_16_4.bmp,4.5152,5.7714,4,5,3,4,16,4
I04.BMP,I04_05_3.bmp,I04_17_1.bmp,4.5152,7.2059,4,5,3,4,17,1
I04.BMP,I04_05_3.bmp,I04_17_2.bmp,4.5152,5.1765,4,5,3,4,17,2
I04.BMP,I04_05_3.bmp,I04_17_3.bmp,4.5152,7.7143,4,5,3,4,17,3
I04.BMP,I04_05_3.bmp,I04_17_4.bmp,4.5152,4.3235,4,5,3,4,17,4
I04.BMP,I04_05_4.bmp,I04_06_1.bmp,4.0588,4.7941,4,5,4,4,6,1
I04.BMP,I04_05_4.bmp,I04_06_2.bmp,4.0588,4.4118,4,5,4,4,6,2
I04.BMP,I04_05_4.bmp,I04_06_3.bmp,4.0588,4.0286,4,5,4,4,6,3
I04.BMP,I04_05_4.bmp,I04_06_4.bmp,4.0588,3.7647,4,5,4,4,6,4
I04.BMP,I04_05_4.bmp,I04_07_1.bmp,4.0588,4.0588,4,5,4,4,7,1
I04.BMP,I04_05_4.bmp,I04_07_2.bmp,4.0588,3.6765,4,5,4,4,7,2
I04.BMP,I04_05_4.bmp,I04_07_3.bmp,4.0588,3.1212,4,5,4,4,7,3
I04.BMP,I04_05_4.bmp,I04_07_4.bmp,4.0588,2.8235,4,5,4,4,7,4
I04.BMP,I04_05_4.bmp,I04_08_1.bmp,4.0588,6.2121,4,5,4,4,8,1
I04.BMP,I04_05_4.bmp,I04_08_2.bmp,4.0588,5.5714,4,5,4,4,8,2
I04.BMP,I04_05_4.bmp,I04_08_3.bmp,4.0588,4.9394,4,5,4,4,8,3
I04.BMP,I04_05_4.bmp,I04_08_4.bmp,4.0588,3.7059,4,5,4,4,8,4
I04.BMP,I04_05_4.bmp,I04_09_1.bmp,4.0588,6.1471,4,5,4,4,9,1
I04.BMP,I04_05_4.bmp,I04_09_2.bmp,4.0588,5.4286,4,5,4,4,9,2
I04.BMP,I04_05_4.bmp,I04_09_3.bmp,4.0588,4.0588,4,5,4,4,9,3
I04.BMP,I04_05_4.bmp,I04_09_4.bmp,4.0588,2.6286,4,5,4,4,9,4
I04.BMP,I04_05_4.bmp,I04_10_1.bmp,4.0588,6.1471,4,5,4,4,10,1
I04.BMP,I04_05_4.bmp,I04_10_2.bmp,4.0588,5.2857,4,5,4,4,10,2
I04.BMP,I04_05_4.bmp,I04_10_3.bmp,4.0588,3.1765,4,5,4,4,10,3
I04.BMP,I04_05_4.bmp,I04_10_4.bmp,4.0588,1.8235,4,5,4,4,10,4
I04.BMP,I04_05_4.bmp,I04_11_1.bmp,4.0588,3.8182,4,5,4,4,11,1
I04.BMP,I04_05_4.bmp,I04_11_2.bmp,4.0588,2.8286,4,5,4,4,11,2
I04.BMP,I04_05_4.bmp,I04_11_3.bmp,4.0588,1.7714,4,5,4,4,11,3
I04.BMP,I04_05_4.bmp,I04_11_4.bmp,4.0588,0.0606,4,5,4,4,11,4
I04.BMP,I04_05_4.bmp,I04_12_1.bmp,4.0588,4.8857,4,5,4,4,12,1
I04.BMP,I04_05_4.bmp,I04_12_2.bmp,4.0588,4.3429,4,5,4,4,12,2
I04.BMP,I04_05_4.bmp,I04_12_3.bmp,4.0588,3.0286,4,5,4,4,12,3
I04.BMP,I04_05_4.bmp,I04_12_4.bmp,4.0588,2.5882,4,5,4,4,12,4
I04.BMP,I04_05_4.bmp,I04_13_1.bmp,4.0588,3.8571,4,5,4,4,13,1
I04.BMP,I04_05_4.bmp,I04_13_2.bmp,4.0588,3.2857,4,5,4,4,13,2
I04.BMP,I04_05_4.bmp,I04_13_3.bmp,4.0588,3.7143,4,5,4,4,13,3
I04.BMP,I04_05_4.bmp,I04_13_4.bmp,4.0588,2.5152,4,5,4,4,13,4
I04.BMP,I04_05_4.bmp,I04_14_1.bmp,4.0588,6.2941,4,5,4,4,14,1
I04.BMP,I04_05_4.bmp,I04_14_2.bmp,4.0588,6.1143,4,5,4,4,14,2
I04.BMP,I04_05_4.bmp,I04_14_3.bmp,4.0588,4.5294,4,5,4,4,14,3
I04.BMP,I04_05_4.bmp,I04_14_4.bmp,4.0588,3.7647,4,5,4,4,14,4
I04.BMP,I04_05_4.bmp,I04_15_1.bmp,4.0588,2.4118,4,5,4,4,15,1
I04.BMP,I04_05_4.bmp,I04_15_2.bmp,4.0588,3.4706,4,5,4,4,15,2
I04.BMP,I04_05_4.bmp,I04_15_3.bmp,4.0588,4.0857,4,5,4,4,15,3
I04.BMP,I04_05_4.bmp,I04_15_4.bmp,4.0588,4.5714,4,5,4,4,15,4
I04.BMP,I04_05_4.bmp,I04_16_1.bmp,4.0588,6.3333,4,5,4,4,16,1
I04.BMP,I04_05_4.bmp,I04_16_2.bmp,4.0588,6.2571,4,5,4,4,16,2
I04.BMP,I04_05_4.bmp,I04_16_3.bmp,4.0588,5.6857,4,5,4,4,16,3
I04.BMP,I04_05_4.bmp,I04_16_4.bmp,4.0588,5.7714,4,5,4,4,16,4
I04.BMP,I04_05_4.bmp,I04_17_1.bmp,4.0588,7.2059,4,5,4,4,17,1
I04.BMP,I04_05_4.bmp,I04_17_2.bmp,4.0588,5.1765,4,5,4,4,17,2
I04.BMP,I04_05_4.bmp,I04_17_3.bmp,4.0588,7.7143,4,5,4,4,17,3
I04.BMP,I04_05_4.bmp,I04_17_4.bmp,4.0588,4.3235,4,5,4,4,17,4
I04.BMP,I04_06_1.bmp,I04_06_2.bmp,4.7941,4.4118,4,6,1,4,6,2
I04.BMP,I04_06_1.bmp,I04_06_3.bmp,4.7941,4.0286,4,6,1,4,6,3
I04.BMP,I04_06_1.bmp,I04_06_4.bmp,4.7941,3.7647,4,6,1,4,6,4
I04.BMP,I04_06_1.bmp,I04_07_1.bmp,4.7941,4.0588,4,6,1,4,7,1
I04.BMP,I04_06_1.bmp,I04_07_2.bmp,4.7941,3.6765,4,6,1,4,7,2
I04.BMP,I04_06_1.bmp,I04_07_3.bmp,4.7941,3.1212,4,6,1,4,7,3
I04.BMP,I04_06_1.bmp,I04_07_4.bmp,4.7941,2.8235,4,6,1,4,7,4
I04.BMP,I04_06_1.bmp,I04_08_1.bmp,4.7941,6.2121,4,6,1,4,8,1
I04.BMP,I04_06_1.bmp,I04_08_2.bmp,4.7941,5.5714,4,6,1,4,8,2
I04.BMP,I04_06_1.bmp,I04_08_3.bmp,4.7941,4.9394,4,6,1,4,8,3
I04.BMP,I04_06_1.bmp,I04_08_4.bmp,4.7941,3.7059,4,6,1,4,8,4
I04.BMP,I04_06_1.bmp,I04_09_1.bmp,4.7941,6.1471,4,6,1,4,9,1
I04.BMP,I04_06_1.bmp,I04_09_2.bmp,4.7941,5.4286,4,6,1,4,9,2
I04.BMP,I04_06_1.bmp,I04_09_3.bmp,4.7941,4.0588,4,6,1,4,9,3
I04.BMP,I04_06_1.bmp,I04_09_4.bmp,4.7941,2.6286,4,6,1,4,9,4
I04.BMP,I04_06_1.bmp,I04_10_1.bmp,4.7941,6.1471,4,6,1,4,10,1
I04.BMP,I04_06_1.bmp,I04_10_2.bmp,4.7941,5.2857,4,6,1,4,10,2
I04.BMP,I04_06_1.bmp,I04_10_3.bmp,4.7941,3.1765,4,6,1,4,10,3
I04.BMP,I04_06_1.bmp,I04_10_4.bmp,4.7941,1.8235,4,6,1,4,10,4
I04.BMP,I04_06_1.bmp,I04_11_1.bmp,4.7941,3.8182,4,6,1,4,11,1
I04.BMP,I04_06_1.bmp,I04_11_2.bmp,4.7941,2.8286,4,6,1,4,11,2
I04.BMP,I04_06_1.bmp,I04_11_3.bmp,4.7941,1.7714,4,6,1,4,11,3
I04.BMP,I04_06_1.bmp,I04_11_4.bmp,4.7941,0.0606,4,6,1,4,11,4
I04.BMP,I04_06_1.bmp,I04_12_1.bmp,4.7941,4.8857,4,6,1,4,12,1
I04.BMP,I04_06_1.bmp,I04_12_2.bmp,4.7941,4.3429,4,6,1,4,12,2
I04.BMP,I04_06_1.bmp,I04_12_3.bmp,4.7941,3.0286,4,6,1,4,12,3
I04.BMP,I04_06_1.bmp,I04_12_4.bmp,4.7941,2.5882,4,6,1,4,12,4
I04.BMP,I04_06_1.bmp,I04_13_1.bmp,4.7941,3.8571,4,6,1,4,13,1
I04.BMP,I04_06_1.bmp,I04_13_2.bmp,4.7941,3.2857,4,6,1,4,13,2
I04.BMP,I04_06_1.bmp,I04_13_3.bmp,4.7941,3.7143,4,6,1,4,13,3
I04.BMP,I04_06_1.bmp,I04_13_4.bmp,4.7941,2.5152,4,6,1,4,13,4
I04.BMP,I04_06_1.bmp,I04_14_1.bmp,4.7941,6.2941,4,6,1,4,14,1
I04.BMP,I04_06_1.bmp,I04_14_2.bmp,4.7941,6.1143,4,6,1,4,14,2
I04.BMP,I04_06_1.bmp,I04_14_3.bmp,4.7941,4.5294,4,6,1,4,14,3
I04.BMP,I04_06_1.bmp,I04_14_4.bmp,4.7941,3.7647,4,6,1,4,14,4
I04.BMP,I04_06_1.bmp,I04_15_1.bmp,4.7941,2.4118,4,6,1,4,15,1
I04.BMP,I04_06_1.bmp,I04_15_2.bmp,4.7941,3.4706,4,6,1,4,15,2
